id,LGD
LN92391747,0.29229346
LN13163018,0.2630467
LN33635459,0.2687384
LN49271358,0.2636527
LN32144710,0.2870809
LN11831261,0.25731722
LN40561282,0.26455632
LN35496647,0.31072095
LN88401739,0.25291932
LN40582901,0.2687538
LN13198924,0.26439285
LN90101548,0.2906227
LN32758028,0.26003984
LN65981071,0.2663589
LN35789827,0.25221613
LN18239319,0.29052034
LN86256054,0.25342882
LN87720374,0.2674207
LN84847091,0.25731722
LN47748524,0.27304992
LN88457431,0.27923426
LN29299441,0.26336688
LN65251913,0.25960302
LN98652279,0.27143815
LN98824224,0.3189277
LN78953240,0.2821353
LN83576167,0.5178257
LN59727626,0.27015966
LN44627523,0.26345453
LN24785344,0.26003984
LN18027086,0.25863656
LN74945566,0.29864386
LN14362606,0.23901139
LN60372581,0.25851077
LN36893533,0.2707395
LN65196069,0.2564289
LN89975576,0.2462086
LN11271734,0.26343668
LN35235627,0.27521437
LN50631744,0.3029619
LN24194733,0.28769898
LN37168066,0.25093982
LN56870736,0.26674736
LN90258279,0.25877073
LN25693746,0.2681015
LN44630307,0.27445835
LN28610042,0.27714556
LN26435371,0.520982
LN22568317,0.27785292
LN32566333,0.24357392
LN87354366,0.26635307
LN64368873,0.27072534
LN14407677,0.27437317
LN79796173,0.2622157
LN41699545,0.24152397
LN46013694,0.269344
LN50904173,0.26802808
LN45214984,0.30615807
LN13881822,0.5149396
LN26228868,0.27426195
LN21341165,0.26579043
LN99484826,0.25291932
LN14129812,0.27557296
LN95866746,0.26636183
LN67771971,0.27067488
LN71283877,0.2603552
LN56363653,0.31804284
LN78131882,0.26893333
LN86388992,0.5270843
LN45005196,0.259217
LN82823529,0.2492481
LN65644732,0.24959023
LN10135634,0.26635307
LN86220187,0.29871044
LN95784145,0.2924584
LN29728218,0.27015966
LN71413130,0.2928511
LN35306879,0.30167755
LN87689716,0.27001876
LN75276735,0.23393892
LN90767973,0.53064716
LN89349275,0.30096576
LN13466342,0.26241314
LN80023107,0.5325776
LN31936004,0.2715757
LN15059020,0.2580186
LN18393412,0.28082654
LN24638752,0.30530325
LN71855401,0.28089908
LN26726559,0.3136906
LN44160787,0.2896297
LN33203897,0.52183604
LN63516705,0.2722544
LN30611782,0.25406387
LN83556966,0.31802022
LN57955551,0.24637721
LN27995425,0.283023
LN48096688,0.31123322
LN95785977,0.26171654
LN90685850,0.27269885
LN60441074,0.25762632
LN47785875,0.2662481
LN57283547,0.2653836
LN78192249,0.27061832
LN76423699,0.28131837
LN27520447,0.5121264
LN60964456,0.26068413
LN32895250,0.25602493
LN65988108,0.26126748
LN50763613,0.5357939
LN45750168,0.3201119
LN52188583,0.29625636
LN10492177,0.27813503
LN44858233,0.52557534
LN84328649,0.29280218
LN62824962,0.26372716
LN20089369,0.23572855
LN15272890,0.25278884
LN94398655,0.5226073
LN74985352,0.30071616
LN44334235,0.29602918
LN41185106,0.27589476
LN60277420,0.25087664
LN46407717,0.27143815
LN59131336,0.2650132
LN69382850,0.30596346
LN24806597,0.25767416
LN36259307,0.27858797
LN92558583,0.26643816
LN55206740,0.24193056
LN69695847,0.24992025
LN81114665,0.27428535
LN23169523,0.29854363
LN81151384,0.2657904
LN78652849,0.25960302
LN53145027,0.280069
LN35949934,0.29344073
LN38733877,0.30414385
LN81423703,0.2575091
LN42885104,0.521834
LN64836358,0.25276178
LN55340515,0.26539442
LN20911262,0.265929
LN13904618,0.26054907
LN10076103,0.52371055
LN64521460,0.28971085
LN43161864,0.28174365
LN58335085,0.28336748
LN64415705,0.28108174
LN65557112,0.27520177
LN33945384,0.28130695
LN22892208,0.28108174
LN36875150,0.27775356
LN74904630,0.27421254
LN77449362,0.25510034
LN38039120,0.31123322
LN47989428,0.25012264
LN74864084,0.25793046
LN26337629,0.27810496
LN65464178,0.2664239
LN48525672,0.26736948
LN61565749,0.25456834
LN35172056,0.27263904
LN85063580,0.25686583
LN99258156,0.27673087
LN20348899,0.25831404
LN89975067,0.26457363
LN45528464,0.261252
LN93896285,0.3102976
LN91890315,0.25957197
LN53953428,0.5228742
LN37267891,0.255448
LN10931935,0.29308245
LN49576579,0.24952142
LN23447149,0.31569856
LN79700806,0.2669003
LN20633135,0.27785292
LN61505767,0.2821335
LN61771029,0.2593267
LN95705831,0.2646117
LN73797849,0.27143815
LN92485386,0.2611119
LN41238721,0.2649877
LN95319352,0.26214
LN51037650,0.51852477
LN99582156,0.51889044
LN95963699,0.29314667
LN23753537,0.2577465
LN34841857,0.2566781
LN19586928,0.26258513
LN52583395,0.3105021
LN95269062,0.25603542
LN61426188,0.25547275
LN75682132,0.528495
LN33016495,0.3201119
LN11143280,0.3775396
LN69556280,0.27281585
LN84993566,0.25804213
LN79434309,0.52314174
LN17889439,0.3136906
LN69531463,0.2781122
LN95744754,0.32008374
LN54149638,0.29480672
LN14585679,0.28483915
LN40463044,0.26983553
LN34345709,0.2752574
LN44257350,0.2847117
LN60810239,0.5286134
LN56360461,0.27406406
LN13285956,0.26263332
LN94509829,0.265347
LN35660921,0.5339065
LN54685660,0.2901176
LN50443805,0.5179842
LN66897810,0.53053766
LN11978875,0.24329878
LN84148001,0.26700667
LN72314165,0.25887722
LN51548267,0.5153019
LN81607747,0.28165033
LN95244294,0.26061076
LN83020822,0.2584574
LN96306147,0.28752723
LN33318881,0.25331873
LN60246776,0.2789554
LN54528377,0.2684761
LN56995047,0.26774207
LN63897810,0.25339314
LN68267407,0.5189138
LN48458010,0.25711295
LN91467088,0.27474117
LN91576250,0.27061197
LN85553383,0.25878152
LN77527629,0.2860047
LN86014592,0.31549996
LN29530336,0.27866465
LN50688188,0.5299403
LN27051472,0.28575516
LN69519803,0.25826353
LN17527788,0.2635203
LN11344054,0.25539598
LN28519355,0.26525062
LN11892578,0.26485455
LN77716701,0.2565407
LN81763167,0.51323396
LN48439727,0.26109686
LN53170944,0.26279327
LN27517175,0.28462422
LN91432502,0.25194246
LN37586067,0.2546913
LN28643856,0.5226374
LN34216778,0.25434917
LN18611451,0.31415614
LN23399962,0.50591034
LN60738640,0.5210781
LN68081806,0.26731727
LN42970536,0.25192443
LN12484989,0.3027337
LN13716067,0.3194259
LN91013407,0.2625936
LN97565594,0.2580923
LN57792522,0.25221613
LN74295706,0.26191798
LN24193684,0.26523033
LN55922561,0.29525623
LN86151773,0.25697708
LN55181525,0.2590483
LN30302983,0.31549996
LN83155291,0.3106767
LN43243772,0.2628062
LN64945967,0.27228954
LN84174902,0.27701172
LN49918011,0.26455033
LN43404090,0.26935846
LN17017827,0.30036733
LN17785163,0.27995822
LN81351596,0.26206586
LN16259043,0.53295285
LN49691934,0.26431808
LN59331433,0.26774207
LN92853397,0.26356927
LN82993601,0.30863792
LN79613125,0.2712626
LN78869587,0.25865418
LN58384597,0.25595734
LN47055713,0.52255327
LN98307742,0.2525888
LN94220593,0.25700185
LN24903734,0.5199637
LN27086461,0.26163054
LN15488880,0.27567583
LN79111325,0.25869855
LN85544463,0.2511891
LN48458810,0.26716688
LN29840527,0.2571677
LN24161154,0.26110625
LN93992339,0.27677006
LN91834415,0.26483274
LN82291124,0.3053082
LN12517199,0.27593616
LN64305882,0.26457945
LN61738567,0.27253497
LN98169337,0.2947838
LN34375111,0.23525639
LN61233056,0.2724614
LN92548166,0.27186322
LN39507666,0.25697708
LN21032820,0.30640492
LN68339878,0.5294818
LN12964804,0.27397168
LN56562559,0.25354096
LN85788795,0.23572855
LN51945043,0.50755316
LN76491531,0.2572445
LN15576855,0.26835477
LN38223495,0.2625936
LN12637846,0.26408875
LN73944854,0.24716553
LN90955181,0.28035802
LN19102392,0.5226802
LN97610810,0.2869232
LN38821047,0.5269722
LN15578145,0.2746866
LN85387816,0.2686997
LN51656682,0.27074438
LN83005117,0.2675511
LN81972599,0.2581665
LN98578634,0.30417037
LN75296040,0.27942073
LN43640463,0.27125156
LN78808976,0.27916545
LN15907654,0.26914734
LN63393390,0.25869855
LN39085316,0.26857817
LN53202105,0.28183424
LN55799281,0.2647625
LN35005722,0.2929245
LN92530139,0.27024966
LN42470239,0.5226073
LN56298645,0.5272243
LN24152362,0.25831205
LN11456114,0.25960302
LN11119720,0.28186584
LN31739256,0.2752574
LN49665873,0.27120414
LN56256702,0.26973122
LN79063547,0.27347106
LN99044752,0.31294176
LN75767709,0.2640513
LN55405361,0.2634841
LN12840591,0.26860064
LN11037909,0.24033533
LN62026812,0.26774207
LN62112194,0.2593267
LN69023080,0.27047336
LN58103256,0.26221323
LN66401177,0.2657502
LN67910669,0.267514
LN45744392,0.27323687
LN56605005,0.28357893
LN35229064,0.52122647
LN93513706,0.2793286
LN24984181,0.2718032
LN67737600,0.26406404
LN96619265,0.23658244
LN24982559,0.24615411
LN75730447,0.27186322
LN20101694,0.5181884
LN98771629,0.27705717
LN60818815,0.26372716
LN71332000,0.5269722
LN62815773,0.26974258
LN40717171,0.253199
LN39192345,0.27491534
LN15431486,0.27290523
LN58834025,0.2901176
LN92275893,0.27785292
LN46439485,0.32446414
LN79895813,0.2650251
LN80922949,0.2589425
LN99701853,0.3038763
LN63207768,0.5228742
LN48151131,0.2737929
LN61246148,0.27953053
LN11184317,0.26561972
LN70101053,0.52931315
LN76868910,0.28781164
LN63174938,0.2557098
LN57253062,0.26234767
LN74294329,0.24111767
LN68598800,0.25731722
LN18966619,0.25826377
LN14810124,0.28158924
LN30562476,0.27955943
LN80853853,0.26509836
LN54346872,0.27676475
LN52897327,0.30116782
LN97193627,0.23292695
LN50058749,0.28200245
LN43214137,0.27739063
LN28628693,0.26977476
LN90158101,0.28522792
LN30940890,0.2648624
LN95180108,0.27378774
LN50304068,0.2624723
LN14765185,0.26345453
LN28106728,0.27078214
LN95150708,0.26829714
LN45874058,0.27571306
LN87793597,0.26603416
LN48146467,0.29265064
LN86414509,0.26442775
LN73547522,0.26662737
LN68606384,0.26830456
LN22200709,0.30504224
LN35532815,0.3189277
LN42460532,0.538359
LN99543483,0.2469138
LN14936526,0.27061197
LN25324004,0.26392832
LN46278255,0.262831
LN16218985,0.28572074
LN12563446,0.26459053
LN87703791,0.2681015
LN36231777,0.26999393
LN72407561,0.27177313
LN82786020,0.2906251
LN84483724,0.2629049
LN89368867,0.2612801
LN48888691,0.25206634
LN10547977,0.26774317
LN26273547,0.27054152
LN13183069,0.28083906
LN48987975,0.2763898
LN76043111,0.27071843
LN47380737,0.25908166
LN41694132,0.25121942
LN95061540,0.2510843
LN93061300,0.2650132
LN27093177,0.2975861
LN61313707,0.2614751
LN48182704,0.27867594
LN51294738,0.26906633
LN99293229,0.32764223
LN65185585,0.42261544
LN83945822,0.27242598
LN98702103,0.26263332
LN83759244,0.29104063
LN64136695,0.5369217
LN92112640,0.27923426
LN21238794,0.269344
LN62858311,0.24170835
LN63740619,0.27461067
LN58362225,0.54304177
LN29047450,0.25839108
LN89088011,0.32518488
LN27105372,0.26234767
LN96716194,0.5284727
LN59338585,0.2642539
LN81084388,0.26616287
LN82075189,0.53297836
LN82970160,0.28089908
LN62688463,0.51485884
LN58535748,0.27593866
LN20830085,0.2870809
LN32865121,0.27253497
LN69416810,0.32329
LN46540123,0.27766097
LN58347355,0.2817932
LN43602010,0.24088429
LN98558028,0.27638888
LN17716491,0.25731722
LN81869478,0.25525412
LN13154257,0.27593616
LN62509508,0.51622427
LN29101803,0.2670715
LN24532639,0.28699332
LN25254704,0.5209327
LN97900070,0.5317866
LN61213580,0.5098936
LN69032843,0.26266143
LN83385214,0.2737089
LN36523560,0.265691
LN27604519,0.28983828
LN87938860,0.2869395
LN38421887,0.2606279
LN65151377,0.27143815
LN88417363,0.28834325
LN15197991,0.270082
LN13170416,0.26322988
LN85289512,0.26741734
LN30869379,0.3000252
LN38441409,0.27307114
LN39313713,0.2745019
LN33541927,0.27356395
LN44629273,0.26209936
LN33802977,0.26140743
LN79991037,0.26431218
LN99180724,0.5171439
LN34524536,0.26075023
LN39420638,0.27710205
LN36088665,0.28459123
LN17707380,0.2669003
LN20455445,0.26810637
LN84948241,0.27336875
LN25191249,0.30827686
LN86405747,0.264161
LN38618330,0.24992025
LN14207342,0.2830689
LN89394864,0.26066652
LN96143522,0.29934576
LN87296809,0.2528962
LN92062554,0.2968418
LN96485168,0.30255187
LN12219504,0.521179
LN71675782,0.27530143
LN59613188,0.5233505
LN65529928,0.27096242
LN67884283,0.3136906
LN93167446,0.3130046
LN23596366,0.30732983
LN27024447,0.25418547
LN12805896,0.26470408
LN40507464,0.27808923
LN51371652,0.3000252
LN78960740,0.29525623
LN25508093,0.25892165
LN87227291,0.24882601
LN77823365,0.26547918
LN45641021,0.2589659
LN12650889,0.264995
LN82176022,0.26981285
LN48329809,0.2757839
LN27205158,0.26393226
LN97144919,0.25896418
LN52077508,0.26924464
LN66591917,0.25903508
LN73000691,0.3136906
LN91921048,0.27425018
LN92789153,0.27598736
LN69927432,0.2752574
LN81161194,0.3136906
LN85100012,0.2728094
LN41370368,0.26473498
LN35911702,0.2501714
LN87860449,0.25781062
LN30533877,0.27532881
LN16977550,0.26770046
LN67473142,0.26141223
LN57400239,0.26924464
LN82089869,0.30414385
LN17704024,0.29595906
LN94207235,0.26000243
LN24463097,0.31549996
LN17587387,0.3130046
LN65868095,0.27237457
LN14037830,0.26850507
LN60424347,0.26939106
LN23945031,0.2576729
LN17848988,0.5299908
LN24667769,0.27508825
LN59382764,0.27739063
LN91353919,0.30773485
LN24124333,0.27061197
LN88832250,0.30036733
LN96434216,0.24842219
LN32564055,0.31117034
LN29045230,0.27330485
LN94869422,0.27875105
LN86328466,0.27743345
LN49027400,0.2802915
LN97873045,0.5154922
LN89919218,0.27867594
LN65786587,0.27047187
LN51336997,0.2756671
LN22574502,0.2649877
LN48499523,0.2630162
LN20595551,0.2637348
LN77817927,0.27716523
LN56977266,0.27567583
LN77020547,0.30048183
LN94582471,0.5294818
LN71126810,0.27919552
LN75671744,0.269344
LN84840853,0.28957668
LN10731281,0.285665
LN83969337,0.27001876
LN78963503,0.26446584
LN65915160,0.261252
LN53726560,0.26266143
LN96003525,0.28453594
LN32235297,0.26746815
LN49265034,0.28510162
LN65653591,0.27440634
LN23066790,0.26715627
LN99828983,0.25887722
LN27465132,0.27113163
LN18622189,0.29994294
LN54354454,0.263917
LN62759926,0.51915103
LN84368246,0.26760736
LN26011594,0.26043501
LN24056021,0.25264296
LN92188061,0.2568541
LN50451601,0.30141893
LN65276790,0.2756478
LN17891941,0.263917
LN45779790,0.2812651
LN90556578,0.28725347
LN70163425,0.521664
LN32760446,0.25846338
LN48125422,0.2901176
LN16222965,0.27785292
LN78342841,0.2701635
LN54969930,0.25434917
LN67060282,0.28377703
LN28897291,0.2617661
LN48133551,0.28738093
LN80438191,0.26264098
LN95362420,0.26800203
LN19880735,0.2870809
LN32342156,0.25403383
LN64891437,0.2622157
LN27103441,0.25468823
LN90225635,0.2653812
LN95627696,0.26029104
LN45123398,0.2928789
LN74409055,0.25960302
LN50196158,0.26266143
LN90923453,0.25928408
LN13715954,0.2586473
LN83848713,0.2780687
LN81398418,0.24615411
LN35891780,0.2876853
LN12905741,0.27748424
LN28900323,0.27247262
LN77003683,0.2646117
LN86083139,0.26777467
LN48748720,0.27877688
LN33240258,0.2640027
LN31613371,0.23874868
LN56262174,0.25317878
LN98072639,0.27974188
LN55675524,0.28934798
LN73906478,0.25864208
LN12032365,0.25437596
LN65056214,0.51961076
LN11333490,0.26710472
LN95670462,0.25875393
LN69704610,0.2769611
LN70432175,0.2971155
LN16447434,0.25697708
LN59481478,0.2804845
LN23457945,0.2744367
LN33676002,0.2770944
LN32379686,0.28082654
LN81310041,0.3067018
LN25461144,0.27171302
LN58364565,0.30223894
LN81721005,0.52557534
LN65408225,0.25875393
LN56517354,0.27483562
LN37829652,0.25841472
LN16165563,0.2468573
LN15776540,0.24553244
LN94717140,0.26388812
LN44423362,0.2599186
LN66923821,0.27942258
LN72496002,0.25697708
LN63272352,0.22906606
LN52407811,0.31558546
LN13996935,0.5214928
LN94355486,0.25655743
LN96854582,0.26774317
LN10264114,0.25487742
LN58047042,0.27396318
LN49996414,0.27406406
LN29108921,0.28135347
LN92146377,0.24990162
LN75656289,0.26600668
LN97986064,0.27990088
LN95305354,0.27385598
LN49175663,0.5199249
LN22480253,0.25875393
LN56036744,0.29796472
LN20419950,0.25711295
LN82754506,0.28011972
LN11458558,0.27582613
LN62723957,0.30285826
LN72718312,0.529664
LN13002884,0.25354096
LN22361494,0.32329
LN62321400,0.26774317
LN81595114,0.50786
LN99657838,0.27367276
LN86499774,0.31804284
LN19965862,0.53107077
LN83138903,0.25731722
LN57297772,0.27624264
LN48298040,0.26604104
LN22386382,0.29806072
LN76956989,0.25841472
LN35288878,0.27571306
LN81248871,0.5144877
LN46195507,0.31834227
LN90799845,0.26830456
LN95394225,0.28613982
LN78496409,0.26960257
LN53286073,0.26093996
LN22563523,0.28317076
LN21161944,0.2812651
LN18872741,0.25287798
LN80080996,0.2843073
LN88442034,0.24463834
LN66891713,0.28227174
LN97745924,0.26175112
LN16233743,0.52557534
LN82717689,0.25893366
LN80090253,0.2577115
LN71429787,0.38580015
LN39803454,0.26769003
LN45191640,0.2701296
LN23623697,0.25895998
LN65903805,0.28902486
LN25406057,0.2669575
LN67309641,0.27253497
LN50545638,0.2981942
LN81971491,0.29344073
LN79440612,0.5214928
LN31369722,0.2699113
LN48545305,0.27356356
LN49172331,0.30358696
LN18013891,0.25783226
LN31335771,0.2666772
LN46642701,0.2676737
LN77908459,0.30960032
LN46277567,0.2498044
LN75762321,0.2999387
LN63075949,0.27520177
LN82931278,0.29919612
LN20732341,0.32446414
LN10935253,0.29337415
LN84003879,0.52404624
LN29966232,0.26316
LN63119588,0.2860357
LN86644357,0.273128
LN81092368,0.27914947
LN62449607,0.28609303
LN39321964,0.5211082
LN12915863,0.26096812
LN64313363,0.2676011
LN48231637,0.27867594
LN96110144,0.26322502
LN64143200,0.29071662
LN43368041,0.26074892
LN16808639,0.26467305
LN10176627,0.29280218
LN85427976,0.26003984
LN29463353,0.28082654
LN53354178,0.2800723
LN17770914,0.2728479
LN43201322,0.27598736
LN42139213,0.50452805
LN99667406,0.266378
LN84754231,0.269344
LN10300952,0.2984607
LN46654036,0.24659188
LN79057023,0.2781895
LN93015014,0.27757078
LN88317013,0.26207253
LN81335265,0.5290923
LN51976415,0.2613784
LN91139196,0.30461553
LN39765737,0.25700185
LN51126323,0.5274518
LN51181398,0.26621297
LN92784341,0.29544282
LN84831070,0.25329006
LN13698224,0.25711462
LN28373499,0.27544188
LN30411866,0.25025392
LN32562771,0.2673174
LN94613541,0.2520119
LN99463559,0.3201119
LN72679538,0.26369625
LN11879141,0.2773175
LN28189787,0.26431808
LN46712937,0.5152203
LN96119185,0.25715867
LN17594380,0.2658551
LN22166554,0.30048183
LN43613036,0.2840466
LN91408278,0.2628691
LN50080459,0.30167755
LN98674099,0.27143103
LN29212140,0.31123322
LN37071440,0.25317863
LN60817880,0.26544872
LN60825093,0.27437532
LN36278269,0.25898767
LN16415355,0.29556862
LN85121252,0.2758033
LN95012638,0.27074894
LN72748799,0.2668609
LN58180175,0.28303733
LN88884103,0.3136906
LN51153196,0.25869855
LN95896212,0.377124
LN63995287,0.2509627
LN15964201,0.26986024
LN87389074,0.26635307
LN50219365,0.282943
LN13718033,0.25525412
LN84048435,0.30025572
LN42327528,0.26473242
LN13000903,0.5313216
LN46752899,0.27610734
LN56991281,0.3130046
LN93406602,0.26951817
